time,Azimuth,Pitch,Roll
7.674452,204.1,-20.2,2.9
7.679362,204.2,-20.1,2.9
7.687062,204.2,-20.1,2.9
7.690015,204.3,-20.0,2.8
7.695713,204.3,-19.9,2.8
7.704237,204.4,-19.8,2.8
7.704913,204.4,-19.8,2.8
7.709846,204.5,-19.7,2.8
7.718477,204.5,-19.6,2.8
7.720065,204.6,-19.6,2.8
7.724677,204.6,-19.5,2.8
7.729822,204.7,-19.4,2.8
7.736482,204.7,-19.4,2.9
7.740050,204.8,-19.3,2.9
7.744724,204.8,-19.2,2.9
7.754365,204.9,-19.2,2.9
7.756502,205.0,-19.1,3.0
7.760212,205.0,-19.0,3.0
7.766069,205.1,-18.9,3.0
7.772343,205.1,-18.8,3.1
7.775979,205.2,-18.7,3.1
7.780063,205.3,-18.6,3.1
7.787747,205.3,-18.5,3.1
7.790091,205.4,-18.4,3.2
7.795635,205.5,-18.3,3.2
7.804824,205.5,-18.2,3.2
7.806470,205.6,-18.2,3.2
7.810273,205.7,-18.1,3.2
7.815319,205.8,-18.0,3.2
7.822123,205.9,-18.0,3.3
7.825959,205.9,-18.0,3.3
7.830226,206.0,-17.9,3.3
7.837363,206.1,-17.9,3.3
7.840960,206.2,-17.9,3.3
7.845590,206.3,-18.0,3.3
7.853148,206.3,-18.0,3.3
7.856425,206.4,-18.0,3.3
7.860428,206.5,-18.0,3.2
7.870617,206.6,-18.1,3.2
7.870758,206.7,-18.1,3.2
7.875608,206.7,-18.2,3.2
7.880747,206.8,-18.2,3.1
7.888822,206.9,-18.2,3.1
7.890861,207.0,-18.3,3.1
7.896142,207.1,-18.3,3.1
7.902963,207.2,-18.3,3.0
7.905483,207.3,-18.4,3.0
7.910804,207.4,-18.4,3.0
7.921012,207.5,-18.4,3.0
7.921204,207.6,-18.4,3.0
7.925831,207.7,-18.5,3.0
7.930776,207.8,-18.5,3.0
7.937524,207.9,-18.5,3.0
7.940984,208.0,-18.5,3.0
7.946610,208.2,-18.6,3.0
7.954099,208.3,-18.6,3.0
7.956071,208.4,-18.7,3.0
7.960884,208.6,-18.7,2.9
7.970553,208.7,-18.7,2.8
7.972485,208.8,-18.8,2.8
7.976278,208.9,-18.9,2.7
7.987910,209.0,-18.9,2.6
7.990253,209.2,-19.0,2.6
7.993483,209.3,-19.1,2.5
7.996236,209.4,-19.1,2.4
8.001268,209.5,-19.2,2.3
8.006202,209.5,-19.3,2.2
8.011081,209.6,-19.4,2.1
8.023232,209.7,-19.5,2.0
8.023497,209.8,-19.6,1.9
8.027792,209.8,-19.6,1.8
8.031989,209.9,-19.7,1.7
8.036440,209.9,-19.8,1.7
8.041653,210.0,-19.8,1.6
8.046277,210.0,-19.8,1.5
8.051508,210.0,-19.9,1.5
8.056918,210.1,-19.9,1.4
8.061669,210.1,-19.9,1.4
8.068078,210.2,-19.9,1.4
8.071848,210.2,-19.9,1.4
8.076635,210.3,-19.8,1.4
8.084240,210.4,-19.8,1.4
8.086699,210.5,-19.8,1.4
8.091830,210.5,-19.7,1.4
8.096664,210.6,-19.7,1.4
8.101643,210.7,-19.6,1.4
8.106839,210.8,-19.6,1.5
8.111667,210.9,-19.5,1.5
8.120236,211.0,-19.5,1.5
8.122507,211.1,-19.4,1.5
8.126925,211.3,-19.4,1.5
8.133399,211.4,-19.3,1.5
8.136743,211.5,-19.3,1.5
8.143374,211.6,-19.3,1.3
8.146992,211.7,-20.2,-0.3
8.153731,211.8,-20.1,-0.3
8.157372,211.9,-20.1,-0.4
8.162537,212.0,-20.0,-0.4
8.170081,212.0,-20.0,-0.4
8.172355,212.1,-19.9,-0.4
8.177328,212.2,-19.8,-0.4
8.186775,212.3,-19.8,-0.4
8.186938,212.3,-19.7,-0.5
8.193316,212.4,-19.7,-0.5
8.197886,212.6,-19.6,-0.5
8.202499,212.7,-19.6,-0.5
8.209773,212.8,-19.5,-0.5
8.212272,212.9,-19.5,-0.5
8.217590,213.0,-19.5,-0.5
8.223683,213.1,-19.4,-0.5
8.228063,213.3,-19.4,-0.5
8.232545,213.4,-19.3,-0.5
8.237200,213.5,-19.3,-0.5
8.243827,213.7,-19.3,-0.5
8.247388,213.8,-19.3,-0.5
8.252407,213.9,-19.3,-0.5
8.259026,214.1,-19.3,-0.5
8.262868,214.2,-19.3,-0.5
8.267397,214.4,-19.3,-0.4
8.272461,214.5,-19.3,-0.4
8.278248,214.6,-19.4,-0.4
8.283219,214.7,-19.4,-0.4
8.287610,214.9,-19.4,-0.3
8.293257,215.0,-19.4,-0.3
8.297681,215.1,-19.5,-0.3
8.302994,215.2,-19.5,-0.3
8.309171,215.3,-19.5,-0.3
8.312713,215.4,-19.5,-0.2
8.317705,215.6,-19.6,-0.2
8.323126,215.7,-19.6,-0.2
8.327678,215.8,-19.7,-0.2
8.332774,215.8,-19.7,-0.2
8.337789,215.9,-19.8,-0.2
8.343284,216.0,-19.8,-0.2
8.348044,216.1,-19.9,-0.3
8.352793,216.1,-20.0,-0.3
8.360178,216.1,-20.0,-0.3
8.363669,216.2,-20.1,-0.3
8.367794,216.2,-20.2,-0.3
8.377008,216.2,-20.2,-0.3
8.378086,216.3,-20.3,-0.3
8.383737,216.3,-20.3,-0.4
8.388940,216.3,-20.3,-0.4
8.394034,216.3,-20.3,-0.4
8.404830,216.4,-20.3,-0.4
8.405923,216.4,-20.3,-0.5
8.411233,216.4,-20.3,-0.5
8.413330,216.5,-20.3,-0.5
8.418147,216.5,-20.3,-0.5
8.427220,216.6,-20.3,-0.5
8.429281,216.6,-20.3,-0.5
8.433454,216.7,-20.3,-0.5
8.438118,216.8,-20.3,-0.5
8.443319,216.8,-20.3,-0.5
8.448585,216.9,-20.3,-0.5
8.453959,217.0,-20.3,-0.5
8.460371,217.0,-20.3,-0.5
8.463315,217.1,-20.3,-0.5
8.468241,217.1,-20.3,-0.5
8.477493,217.1,-20.3,-0.5
8.478877,217.2,-20.3,-0.5
8.483399,217.2,-20.3,-0.5
8.488586,217.2,-20.4,-0.5
8.494146,217.2,-20.4,-0.4
8.498530,217.2,-20.4,-0.4
8.503812,217.2,-20.5,-0.4
8.509866,217.2,-20.5,-0.3
8.513667,217.2,-20.6,-0.3
8.518722,217.3,-20.6,-0.2
8.531964,217.3,-20.7,-0.1
8.532238,217.3,-20.8,-0.1
8.535748,217.3,-20.8,0.1
8.538698,217.4,-20.9,0.3
8.544870,217.4,-21.0,0.4
8.548939,217.5,-21.1,0.5
8.553871,217.6,-21.1,0.6
8.560665,217.6,-21.2,0.7
8.565138,217.7,-21.3,0.8
8.569551,217.8,-21.4,0.8
8.576164,217.8,-21.5,0.8
8.579425,217.9,-21.6,0.9
8.585120,218.0,-21.7,0.9
8.589266,218.0,-21.8,0.9
8.594369,218.1,-21.9,1.0
8.601281,218.2,-22.0,1.0
8.604078,218.3,-22.1,1.1
8.610337,218.4,-22.1,1.2
8.615354,218.5,-22.2,1.2
8.620923,218.5,-22.4,1.2
8.625539,218.6,-22.5,1.2
8.629221,218.7,-22.6,1.2
8.634460,218.8,-22.7,1.1
8.639570,219.0,-22.8,1.1
8.644418,219.1,-22.9,1.0
8.651512,219.2,-23.0,1.0
8.654815,219.3,-23.1,0.9
8.661224,219.5,-23.3,0.9
8.665067,219.6,-23.4,0.8
8.669790,219.7,-23.5,0.8
8.674596,219.9,-23.6,0.7
8.679833,220.0,-23.7,0.7
8.684900,220.2,-23.7,0.6
8.689741,220.3,-23.8,0.6
8.694660,220.5,-23.9,0.6
8.700672,220.7,-23.9,0.6
8.704719,220.9,-24.0,0.6
8.709782,221.0,-24.1,0.7
8.717059,221.2,-24.2,0.7
8.719852,221.4,-24.2,0.7
8.724752,221.6,-24.3,0.7
8.729761,221.7,-24.4,0.7
8.735139,221.9,-24.4,0.7
8.739866,222.0,-24.4,0.7
8.746743,222.2,-24.5,0.7
8.750462,222.3,-24.5,0.7
8.755064,222.4,-24.5,0.7
8.760230,222.6,-24.5,0.7
8.767301,222.7,-24.5,0.7
8.770093,222.8,-24.5,0.7
8.775055,223.0,-24.5,0.7
8.779941,223.1,-24.5,0.7
8.785375,223.2,-24.5,0.7
8.790276,223.3,-24.4,0.7
8.795074,223.5,-24.4,0.7
8.800640,223.6,-24.3,0.7
8.805240,223.7,-24.2,0.8
8.810257,223.8,-24.1,0.8
8.817688,223.9,-24.0,0.8
8.820714,224.0,-23.9,0.8
8.825384,224.1,-23.7,0.9
8.830490,224.2,-23.6,0.9
8.835750,224.3,-23.4,1.0
8.840660,224.3,-23.2,1.0
8.845882,224.4,-23.1,1.1
8.851412,224.5,-22.9,1.1
8.855433,224.5,-22.7,1.2
8.860450,224.5,-22.5,1.3
8.868965,224.5,-22.3,1.3
8.870846,224.5,-22.2,1.5
8.875679,224.5,-22.0,1.6
8.881589,224.5,-21.9,1.7
8.885822,224.5,-21.7,1.8
8.890552,224.5,-21.6,1.9
8.895672,224.5,-21.5,2.0
8.900904,224.5,-21.4,2.1
8.905957,224.4,-21.3,2.2
8.910924,224.4,-21.2,2.3
8.917997,224.4,-21.1,2.4
8.920817,224.4,-21.0,2.5
8.925836,224.4,-20.9,2.6
8.930828,224.4,-20.8,2.7
8.936249,224.4,-20.7,2.8
8.941306,224.5,-20.6,2.9
8.945917,224.5,-20.4,3.0
8.952971,224.5,-20.2,3.2
8.956158,224.5,-20.1,3.3
8.961318,224.5,-20.0,3.4
8.969113,224.5,-19.9,3.5
8.971322,224.6,-19.8,3.5
8.976023,224.6,-19.7,3.6
8.981159,224.6,-19.6,3.7
8.986305,224.6,-19.6,3.8
8.993585,224.6,-19.5,3.9
8.996580,224.7,-19.5,4.0
9.002823,224.7,-19.4,4.1
9.006353,224.7,-19.4,4.2
9.012435,224.8,-19.4,4.3
9.019126,224.8,-19.4,4.3
9.021252,224.8,-19.4,4.4
9.026579,224.9,-19.3,4.5
9.035284,224.9,-19.3,4.6
9.036905,225.0,-19.2,5.2
9.042770,225.0,-19.2,5.5
9.046565,225.1,-19.2,5.6
9.051660,225.2,-19.2,5.6
9.056726,225.2,-19.2,5.6
9.062385,225.3,-19.1,5.7
9.069284,225.4,-19.0,6.2
9.071480,225.5,-18.8,6.9
9.076599,225.5,-18.8,7.0
9.085838,225.6,-18.8,7.0
9.087249,225.8,-18.8,6.9
9.091750,225.9,-18.8,6.9
9.096691,226.0,-18.8,6.8
9.102472,226.1,-18.8,6.8
9.107142,226.2,-18.8,6.7
9.111814,226.4,-18.8,6.7
9.118012,226.5,-18.9,6.6
9.122567,226.6,-18.9,6.6
9.127078,226.7,-18.9,6.6
9.134518,226.8,-19.0,6.5
9.137033,226.9,-19.0,6.5
9.142400,227.0,-19.1,6.4
9.147055,227.1,-19.1,6.4
9.153349,227.2,-19.1,6.4
9.157024,227.3,-19.2,6.3
9.162452,227.4,-19.2,6.3
9.170098,227.5,-19.3,6.3
9.172192,227.6,-19.3,6.2
9.177207,227.7,-19.3,6.2
9.184229,227.8,-19.4,6.2
9.187215,228.0,-19.4,6.1
9.192793,228.1,-19.5,6.1
9.197046,228.2,-19.6,6.1
9.202734,228.3,-19.7,6.0
9.207478,228.4,-19.8,6.0
9.212615,228.5,-20.0,6.0
9.219344,228.6,-20.2,5.9
9.222793,228.7,-20.3,5.9
9.227209,228.8,-20.5,5.8
9.233770,228.9,-20.7,5.7
9.237613,229.0,-20.9,5.6
9.242809,229.1,-21.1,5.5
9.247324,229.2,-21.3,5.4
9.253089,229.3,-21.4,5.3
9.257971,229.4,-21.6,5.2
9.262987,229.5,-21.7,5.2
9.268497,229.6,-21.8,5.1
9.272759,229.7,-21.9,5.0
9.277649,229.8,-22.0,5.0
9.283929,229.9,-22.0,5.0
9.287843,230.0,-22.1,5.0
9.294068,230.2,-22.1,5.0
9.300361,230.3,-22.0,5.0
9.303582,230.4,-22.0,5.0
9.308076,230.5,-22.0,5.0
9.313071,230.7,-21.9,5.0
9.317902,230.8,-21.9,5.0
9.323377,231.0,-21.8,5.0
9.328229,231.2,-21.7,5.0
9.335540,231.3,-21.7,5.0
9.338027,231.4,-21.6,4.9
9.343060,231.6,-21.5,4.9
9.352611,231.7,-21.3,4.9
9.353832,231.8,-21.2,4.9
9.358069,231.9,-21.1,4.9
9.363300,232.0,-20.9,4.9
9.368788,232.1,-20.8,4.9
9.374041,232.2,-20.6,4.8
9.378329,232.3,-20.5,4.8
9.384280,232.4,-20.3,4.8
9.388759,232.5,-20.2,4.8
9.393387,232.6,-20.0,4.8
9.400039,232.6,-19.9,4.8
9.403333,232.7,-19.8,4.8
9.408318,232.8,-19.7,4.8
9.413421,232.8,-19.6,4.8
9.418548,232.9,-19.5,4.8
9.423448,233.0,-19.4,4.8
9.428141,233.0,-19.3,4.9
9.433386,233.1,-19.2,4.9
9.438564,233.2,-19.2,4.9
9.443471,233.3,-19.2,4.9
9.450468,233.4,-19.1,5.0
9.453934,233.5,-19.1,5.0
9.458695,233.6,-19.1,5.0
9.463849,233.7,-19.1,5.1
9.468862,233.8,-19.1,5.1
9.473872,233.9,-19.1,5.1
9.479059,234.0,-19.1,5.1
9.483852,234.2,-19.1,5.1
9.488872,234.3,-19.1,5.1
9.493769,234.4,-19.1,5.1
9.499905,234.5,-19.1,5.0
9.503816,234.7,-19.1,5.0
9.508883,234.8,-19.1,4.9
9.517272,234.9,-19.1,4.9
9.518967,235.0,-19.1,4.9
9.523981,235.2,-19.1,4.9
9.528962,235.3,-19.1,4.9
9.533997,235.4,-19.1,4.9
9.539457,235.5,-19.1,4.9
9.544061,235.8,-19.1,4.9
9.549503,235.9,-19.0,4.9
9.554117,236.0,-19.0,5.0
9.559018,236.1,-19.0,5.0
9.564556,236.2,-19.0,5.0
9.569398,236.3,-19.0,5.0
9.574194,236.4,-19.0,5.0
9.579098,236.5,-19.0,5.1
9.584585,236.7,-19.0,5.1
9.589376,236.8,-19.0,5.1
9.594232,237.0,-19.0,5.1
9.599649,237.1,-19.0,5.2
9.604526,237.3,-19.1,5.2
9.609237,237.4,-19.1,5.2
9.616989,237.6,-19.1,5.2
9.619347,237.7,-19.1,5.3
9.624611,237.9,-19.2,5.3
9.629687,238.0,-19.2,5.3
9.634840,238.2,-19.3,5.4
9.639874,238.3,-19.3,5.4
9.644606,238.5,-19.4,5.4
9.650281,238.7,-19.4,5.4
9.654779,238.8,-19.5,5.4
9.659946,239.0,-19.5,5.4
9.667779,239.1,-19.5,5.4
9.670252,239.3,-19.6,5.4
9.675944,239.4,-19.6,5.4
9.679847,239.5,-19.7,5.4
9.685770,239.7,-19.7,5.3
9.690027,239.9,-19.7,5.3
9.695172,240.0,-19.8,5.3
9.702813,240.1,-19.8,5.2
9.706971,240.3,-19.8,5.2
9.710099,240.4,-19.8,5.2
9.719056,240.5,-19.9,5.1
9.720193,240.6,-19.9,5.1
9.725359,240.8,-19.9,5.1
9.730199,240.9,-19.9,5.1
9.735965,241.0,-19.9,5.0
9.740741,241.1,-20.0,5.0
9.745316,241.2,-20.0,5.0
9.750895,241.3,-20.0,5.0
9.755663,241.5,-20.1,5.0
9.760374,241.6,-20.1,4.9
9.767915,241.7,-20.2,4.9
9.770283,241.8,-20.2,4.9
9.775146,241.9,-20.3,4.9
9.780259,242.0,-20.3,4.8
9.787145,242.3,-20.4,4.8
9.790739,242.4,-20.5,4.7
9.795434,242.5,-20.5,4.7
9.802645,242.6,-20.6,4.6
9.805511,242.8,-20.6,4.6
9.810500,242.9,-20.7,4.5
9.820780,243.0,-20.7,4.5
9.820960,243.1,-20.7,4.4
9.825855,243.2,-20.8,4.4
9.830510,243.3,-20.8,4.4
9.836649,243.4,-20.8,4.3
9.840513,243.5,-20.8,4.3
9.845524,243.6,-20.7,4.3
9.850488,243.7,-20.7,4.3
9.855422,243.9,-20.7,4.3
9.860441,244.0,-20.7,4.2
9.866802,244.1,-20.7,4.2
9.870743,244.2,-20.7,4.2
9.875997,244.3,-20.7,4.2
9.884470,244.5,-20.7,4.2
9.886146,244.6,-20.7,4.2
9.891119,244.7,-20.7,4.2
9.895848,244.8,-20.7,4.1
9.902895,244.9,-20.7,4.1
9.906087,245.0,-20.7,4.1
9.910952,245.1,-20.8,4.1
9.917957,245.2,-20.8,4.1
9.920889,245.3,-20.8,4.1
9.927093,245.4,-20.8,4.0
9.934956,245.5,-20.8,4.0
9.936615,245.6,-20.8,4.0
9.941326,245.7,-20.8,4.0
9.945944,245.8,-20.8,4.0
9.951717,245.9,-20.8,4.0
9.956082,246.0,-20.8,4.0
9.961049,246.0,-20.7,4.0
9.969173,246.2,-20.7,4.0
9.971550,246.3,-20.7,4.1
9.976207,246.4,-20.7,4.1
9.984938,246.5,-20.7,4.1
9.986617,246.6,-20.7,4.2
9.991722,246.7,-20.7,4.2
9.998969,246.8,-20.7,4.3
10.002488,247.0,-20.7,4.3
10.007038,247.1,-20.7,4.4
10.011690,247.2,-20.7,4.4
10.021577,247.4,-20.8,4.5
10.021816,247.5,-20.8,4.5
10.026596,247.6,-20.8,4.5
10.035982,247.7,-20.9,4.6
10.037927,247.8,-20.9,4.6
10.041969,247.9,-21.0,4.6
10.046617,248.1,-21.0,4.6
10.051603,248.2,-21.1,4.6
10.056688,248.3,-21.1,4.5
10.061913,248.4,-21.2,4.5
10.071231,248.5,-21.2,4.5
10.073111,248.5,-21.2,4.5
10.076918,248.6,-21.2,4.5
10.082602,248.7,-21.2,4.5
10.087005,248.8,-21.2,4.5
10.091896,248.9,-21.3,4.5
10.096906,249.0,-21.3,4.5
10.102461,249.1,-21.3,4.6
10.107398,249.3,-21.3,4.6
10.112378,249.4,-21.3,4.6
10.117747,249.5,-21.4,4.6
10.122739,249.6,-21.4,4.7
10.127354,249.8,-21.4,4.7
10.134222,249.9,-21.4,4.7
10.137355,250.0,-21.4,4.7
10.142897,250.1,-21.5,4.6
10.149892,250.7,-21.5,4.6
10.152324,250.8,-21.4,4.6
10.157287,250.9,-21.4,4.6
10.162683,251.0,-21.4,4.6
10.167223,251.1,-21.4,4.5
10.172354,251.2,-21.3,4.5
10.177713,251.3,-21.3,4.5
10.184154,251.4,-21.3,4.5
10.187317,251.5,-21.3,4.5
10.192311,251.6,-21.2,4.4
10.200047,251.7,-21.2,4.4
10.203195,251.8,-21.2,4.4
10.207657,251.9,-21.1,4.4
10.212749,252.0,-21.1,4.4
10.217539,252.1,-21.0,4.4
10.222951,252.2,-21.0,4.4
10.227798,252.4,-20.9,4.4
10.233087,252.5,-20.9,4.4
10.239718,252.6,-20.8,4.3
10.243454,252.7,-20.7,4.3
10.247786,252.8,-20.7,4.3
10.252839,252.8,-20.6,4.3
10.257669,252.9,-20.5,4.3
10.263098,253.0,-20.4,4.2
10.267946,253.1,-20.4,4.2
10.272792,253.2,-20.3,4.2
10.277767,253.3,-20.2,4.2
10.283505,253.4,-20.1,4.1
10.287874,253.5,-20.1,4.1
10.293250,253.5,-20.0,4.1
10.300301,253.6,-19.9,4.1
10.303122,253.7,-19.9,4.0
10.309198,253.7,-19.8,4.0
10.313167,253.8,-19.7,4.0
10.318277,253.8,-19.6,4.0
10.323402,253.9,-19.6,3.9
10.328529,254.0,-19.5,3.9
10.333697,254.0,-19.5,3.9
10.338282,254.1,-19.4,3.9
10.343292,254.2,-19.4,3.9
10.350062,254.2,-19.3,3.8
10.353759,254.3,-19.3,3.8
10.359198,254.4,-19.3,3.8
10.363462,254.5,-19.2,3.7
10.368945,254.5,-19.2,3.7
10.373606,254.6,-19.1,3.7
10.378252,254.7,-19.1,3.7
10.384249,254.8,-19.1,3.6
10.388875,254.9,-19.1,3.6
10.401845,255.0,-19.0,3.6
10.401989,255.1,-19.0,3.6
10.403744,255.2,-19.0,3.6
10.408536,255.3,-19.0,3.6
10.418199,255.4,-19.0,3.5
10.419722,255.5,-19.0,3.5
10.423922,255.6,-19.0,3.5
10.428854,255.7,-19.0,3.5
10.435871,255.8,-19.0,3.5
10.438909,255.9,-19.0,3.4
10.443679,256.0,-19.0,3.4
10.450874,256.1,-19.0,3.3
10.453698,256.2,-19.0,3.3
10.458824,256.3,-19.0,3.3
10.463877,256.5,-19.0,3.2
10.468702,256.6,-19.0,3.2
10.473922,256.7,-19.0,3.1
10.479085,256.8,-19.0,3.1
10.484171,256.9,-19.0,3.1
10.488942,257.0,-19.0,3.0
10.493855,257.1,-19.0,3.0
10.499892,257.3,-19.0,3.0
10.504160,257.4,-19.0,2.9
10.509115,257.5,-18.9,2.9
10.517346,257.6,-18.9,2.9
10.519256,257.8,-18.9,2.9
10.524331,258.0,-18.9,2.9
10.529177,258.1,-18.9,2.9
10.534314,258.2,-18.9,2.8
10.539268,258.4,-18.9,2.8
10.544086,258.5,-19.0,2.8
10.550629,258.7,-19.0,2.8
10.554432,258.8,-19.0,2.8
10.560852,258.9,-19.1,2.8
10.566875,259.1,-19.1,2.8
10.569343,259.2,-19.2,2.8
10.574277,259.3,-19.2,2.8
10.579321,259.5,-19.3,2.8
10.584397,259.6,-19.4,2.8
10.589377,259.8,-19.4,2.7
10.594471,259.9,-19.5,2.7
10.600908,260.0,-19.5,2.6
10.604564,260.2,-19.5,2.6
10.609402,260.3,-19.6,2.6
10.617185,260.4,-19.6,2.5
10.619597,260.5,-19.6,2.5
10.624765,260.7,-19.6,2.4
10.629769,260.8,-19.7,2.4
10.635326,260.9,-19.7,2.3
10.639778,261.1,-19.7,2.3
10.644847,261.2,-19.7,2.3
10.649754,261.4,-19.7,2.2
10.654915,261.5,-19.7,2.2
10.659738,261.6,-19.6,2.2
10.666781,261.8,-19.6,2.2
10.670255,261.9,-19.6,2.2
10.674782,262.1,-19.6,2.2
10.680205,262.2,-19.5,2.2
10.685167,262.4,-19.5,2.2
10.690398,262.5,-19.5,2.2
10.694929,262.6,-19.5,2.2
10.700498,262.8,-19.4,2.2
10.705207,262.9,-19.4,2.2
10.710124,263.1,-19.4,2.2
10.716744,263.2,-19.4,2.2
10.720816,263.3,-19.4,2.2
10.725199,263.4,-19.3,2.2
10.730360,263.6,-19.3,2.1
10.735431,263.7,-19.3,2.1
10.740639,263.8,-19.3,2.1
10.745406,263.9,-19.2,2.1
10.750466,264.0,-19.2,2.1
10.755860,264.1,-19.2,2.1
10.760429,264.2,-19.2,2.1
10.766790,264.3,-19.2,2.1
10.770332,264.4,-19.2,2.1
10.775364,264.5,-19.1,2.1
10.780591,264.6,-19.2,2.1
10.785393,264.7,-19.2,2.1
10.790342,264.8,-19.2,2.1
10.795622,264.8,-19.2,2.1
10.800750,264.9,-19.2,2.1
10.805693,265.0,-19.3,2.1
10.810833,265.1,-19.3,2.1
10.816552,265.2,-19.3,2.1
10.820976,265.2,-19.4,2.1
10.825765,265.4,-19.4,2.1
10.833387,265.4,-19.5,2.1
10.836128,265.5,-19.5,2.1
10.841169,265.6,-19.6,2.1
10.845806,265.7,-19.6,2.1
10.851934,265.8,-19.6,2.1
10.855740,265.9,-19.7,2.1
10.860856,265.9,-19.7,2.1
10.868018,266.0,-19.7,2.1
10.870880,266.1,-19.7,2.1
10.875838,266.2,-19.7,2.1
10.883363,266.3,-19.7,2.1
10.885809,266.4,-19.8,2.1
10.890890,266.5,-19.8,2.1
10.896200,266.6,-19.9,2.2
10.901456,266.7,-20.0,2.2
10.906018,266.8,-20.0,2.2
10.911078,266.9,-20.1,2.3
10.919731,267.0,-20.2,2.3
10.921400,267.1,-20.3,2.3
10.926401,267.3,-20.4,2.3
10.933400,267.4,-20.5,2.3
10.936183,267.5,-20.6,2.3
10.942711,267.6,-20.7,2.3
10.946214,267.8,-20.7,2.3
10.951327,267.9,-20.8,2.3
10.956669,268.1,-20.9,2.2
10.961535,268.2,-21.0,2.2
10.966483,268.3,-21.0,2.1
10.971408,268.5,-21.1,2.1
10.976358,268.6,-21.1,2.1
10.984058,268.7,-21.2,2.0
10.986514,268.8,-21.2,2.0
10.991430,268.9,-21.2,2.0
10.996571,269.1,-21.2,1.9
11.001638,269.2,-21.2,1.9
11.006439,269.3,-21.2,1.9
11.012557,269.4,-21.1,1.8
11.017874,269.6,-21.1,1.8
11.023289,269.7,-21.1,1.8
11.026668,269.8,-21.1,1.7
11.034438,269.9,-21.1,1.6
11.037289,270.1,-21.0,1.4
11.042307,270.2,-20.7,0.7
11.047153,270.3,-20.5,0.3
11.052535,270.4,-20.4,0.1
11.056841,270.6,-20.4,-0.0
11.062041,270.7,-20.3,-0.1
11.069097,270.8,-20.3,-0.2
11.071944,270.9,-20.3,-0.3
11.076888,271.0,-20.3,-0.3
11.083794,271.1,-20.3,-0.4
11.087453,271.3,-20.3,-0.4
11.092066,271.4,-20.4,-0.6
11.097141,271.5,-20.4,-0.6
11.103066,271.6,-20.4,-0.6
11.107420,271.7,-20.4,-0.6
11.112201,271.8,-20.4,-0.5
11.117813,272.0,-20.4,-0.5
11.124864,272.1,-20.4,-0.4
11.126992,272.2,-20.3,-0.4
11.134366,272.3,-20.3,-0.3
11.137519,272.4,-20.2,-0.2
11.143613,272.5,-20.1,-0.1
11.150422,272.7,-20.0,-0.1
11.152517,272.8,-19.9,-0.0
11.162132,272.9,-19.8,0.0
11.163582,273.1,-19.7,0.1
11.167374,273.2,-19.6,0.1
11.174305,273.3,-19.4,0.1
11.177643,273.5,-19.3,0.1
11.182747,273.6,-19.2,0.1
11.187409,273.7,-19.0,0.1
11.193306,273.8,-18.8,0.1
11.197660,273.9,-18.7,0.1
11.206273,274.1,-18.6,0.1
11.212850,274.2,-18.4,0.1
11.213010,274.3,-18.3,0.2
11.218243,274.5,-18.2,0.2
11.225197,274.6,-18.0,0.2
11.228674,274.7,-17.9,0.2
11.233934,274.9,-17.8,0.3
11.237690,275.0,-17.7,0.3
11.243100,275.1,-17.6,0.3
11.252404,275.2,-17.5,0.4
11.253682,275.3,-17.5,0.4
11.257750,275.4,-17.4,0.4
11.262869,275.6,-17.3,0.4
11.267821,275.7,-17.2,0.4
11.272817,275.8,-17.2,0.4
11.279499,275.9,-17.1,0.4
11.283480,276.0,-17.1,0.4
11.287885,276.1,-17.1,0.5
11.293036,276.2,-17.1,0.5
11.301159,276.3,-17.1,0.5
11.303054,276.4,-17.1,0.5
11.307985,276.5,-17.1,0.5
11.312989,276.6,-17.2,0.5
11.318135,276.7,-17.2,0.5
11.323272,276.8,-17.3,0.5
11.328336,276.9,-17.3,0.5
11.335098,277.0,-17.4,0.5
11.338392,277.1,-17.5,0.4
11.343814,277.2,-17.6,0.4
11.351254,277.3,-17.7,0.3
11.353774,277.3,-17.8,0.3
11.358405,277.4,-17.9,0.2
11.367591,277.5,-18.0,0.1
11.368902,277.5,-18.1,0.1
11.373641,277.6,-18.2,-0.0
11.378770,277.7,-18.4,-0.1
11.387182,277.7,-18.5,-0.1
11.388793,277.8,-18.5,-0.2
11.393575,277.9,-18.5,-0.2
11.403282,277.9,-18.5,-0.2
11.403464,278.0,-18.5,-0.2
11.409305,278.1,-18.3,-0.1
11.420398,278.2,-18.2,-0.1
11.420629,278.3,-18.1,-0.0
11.423764,278.4,-18.1,-0.1
11.429223,278.5,-18.1,-0.1
11.434039,278.6,-18.2,-0.1
11.443842,278.7,-18.2,-0.1
11.444361,278.8,-18.2,-0.1
11.451993,278.9,-18.2,-0.1
11.454055,279.0,-18.2,-0.1
11.458982,279.1,-18.1,0.0
11.463755,279.1,-18.0,0.1
11.469040,279.2,-18.0,0.1
11.474364,279.3,-18.0,0.1
11.478990,279.4,-18.1,0.2
11.483919,279.5,-18.1,0.2
11.494228,279.6,-18.1,0.2
11.494322,279.7,-18.1,0.2
11.499291,279.9,-18.1,0.1
11.504069,280.0,-18.2,0.1
11.509386,280.1,-18.2,0.1
11.515239,280.2,-18.3,0.1
11.519482,280.4,-18.3,0.0
11.527207,280.5,-18.4,-0.0
11.529533,280.6,-18.4,-0.1
11.535374,280.7,-18.5,-0.1
11.539658,280.9,-18.6,-0.2
